,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_cytokine_distsv,lf_tf_distsv,lf_t_lymphocyte_distsv,label,orig_index,olabel
0,CD40,8,9,45,49,"Here, we report the functional expression of CD40 on human malignant melanomas (MMs).",10096561_0,0,-1,-1,0,0,0
3,CD40,16,17,101,105,"Comparison of tumor specimen from MM precursor lesions, primary tumors, and metastases revealed that CD40 surface expression is down-regulated during tumor progression.",10096561_1,0,-1,-1,0,3,0
6,CD40,0,1,0,4,"CD40 expression was confirmed in 7 human MM cell lines established from immunogenic primary tumors or metastases, whereas 11 cell lines established from advanced stages were CD40 negative.",10096561_2,0,-1,-1,0,6,0
11,CD40,27,28,174,178,"CD40 expression was confirmed in 7 human MM cell lines established from immunogenic primary tumors or metastases, whereas 11 cell lines established from advanced stages were CD40 negative.",10096561_2,0,-1,-1,0,11,0
12,CD40,0,1,0,4,CD40 expression could be enhanced in CD40-positive MM by stimulation with IFN-gamma and tumor necrosis factor-alpha but not by interleukin (IL)-1beta or CD40 triggering.,10096561_3,0,-1,-1,0,12,0
14,IFN-gamma,11,12,74,83,CD40 expression could be enhanced in CD40-positive MM by stimulation with IFN-gamma and tumor necrosis factor-alpha but not by interleukin (IL)-1beta or CD40 triggering.,10096561_3,0,-1,-1,0,14,0
15,tumor necrosis factor-alpha,13,16,88,115,CD40 expression could be enhanced in CD40-positive MM by stimulation with IFN-gamma and tumor necrosis factor-alpha but not by interleukin (IL)-1beta or CD40 triggering.,10096561_3,0,-1,-1,0,15,0
17,CD40,22,23,153,157,CD40 expression could be enhanced in CD40-positive MM by stimulation with IFN-gamma and tumor necrosis factor-alpha but not by interleukin (IL)-1beta or CD40 triggering.,10096561_3,0,-1,-1,0,17,0
18,CD40,0,1,0,4,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,0,-1,-1,0,18,0
28,IL-8,36,37,228,232,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,0,-1,-1,0,28,0
30,granulocyte macrophage,43,45,263,285,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,0,-1,-1,0,30,0
31,colony-stimulating factor,45,47,286,311,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,0,-1,-1,0,31,0
33,CD40,62,63,412,416,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,0,-1,-1,0,33,0
39,CD40,2,3,9,13,"Finally, CD40 ligation induced growth inhibition and apoptosis in MM.",10096561_5,0,-1,-1,0,39,0
47,IL-4,0,1,0,4,IL-4 conducts its biological activities through binding to the IL-4 receptor (IL-4R) on the surface of target cells.,10369419_1,0,-1,-1,0,47,0
71,IL-4,12,13,77,81,These results suggest that p47phox is involved in the signal transduction of IL-4 in B cells.,10369419_6,0,-1,-1,0,71,0
75,IL-4,14,15,76,80,"However, activation of STAT6, CD23 expression, and IgE synthesis induced by IL-4 were not affected in p47phox-deficient patients, which raises the possibility that p47phox may be important in other signaling activities as well in B cells.",10369419_7,0,-1,-1,0,75,0
137,chemokines,22,23,120,130,"Instead, the body is an integrated system in which nearly every cell type can relay the alarm through the production of chemokines, which recruit specific inflammatory cells to the target tissues.",10450520_1,0,-1,-1,0,137,0
150,chemokines,20,21,113,123,"Second, tissue parenchymal cells, in their capacity as sentinel cells, are able to produce different patterns of chemokines in response to different alarm stimuli.",10450520_4,0,-1,-1,0,150,0
174,cytokine synthesis,19,21,124,142,"Using a novel flow-cytometric assay, we were able to identify CD8(+)-T-cell epitopes (by IE-1 peptide-specific induction of cytokine synthesis) and simultaneously measure the frequency of cells directed against them.",10482568_3,0,-1,-1,0,174,0
198,IL-4,1,2,6,10,"Since IL-4 is a major cytokine produced by T helper 2 (Th2) cells, we investigated the role of Th2 cells in mediating skin fibrosis in Tsk/+ mice.",10486156_3,0,-1,-1,0,198,0
24,MHC,23,24,164,167,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,-1,1,-1,1,24,1
61,STAT6,35,36,218,223,"We have previously shown that the membrane-proximal portion in the cytoplasmic domain of the human IL-4R alpha (hIL-4R alpha) is critical for proliferation, generation of germline epsilon transcript, and activation of STAT6, based on analyses of truncated hIL-4R alphas.",10369419_3,-1,1,-1,1,61,1
73,STAT6,4,5,23,28,"However, activation of STAT6, CD23 expression, and IgE synthesis induced by IL-4 were not affected in p47phox-deficient patients, which raises the possibility that p47phox may be important in other signaling activities as well in B cells.",10369419_7,-1,1,-1,1,73,1
100,MHC,21,22,134,137,"Thus, our studies demonstrate that in vivo-expressed IgG heavy chain fusion protein can be processed and presented on the appropriate MHC class II, resulting in hyporesponsiveness to that antigen and offering an additional therapeutic approach to autoimmune diseases.",10411923_5,-1,1,-1,1,100,1
101,class II,22,24,138,146,"Thus, our studies demonstrate that in vivo-expressed IgG heavy chain fusion protein can be processed and presented on the appropriate MHC class II, resulting in hyporesponsiveness to that antigen and offering an additional therapeutic approach to autoimmune diseases.",10411923_5,-1,1,-1,1,101,1
121,STAT,10,11,81,85,Supernatants from the recall assay stimulate gamma-IFN-dependent activation of a STAT (signal transducer and activator of transcription) factor within resting microglia.,10430043_6,-1,1,-1,1,121,1
122,signal transducer,12,14,87,104,Supernatants from the recall assay stimulate gamma-IFN-dependent activation of a STAT (signal transducer and activator of transcription) factor within resting microglia.,10430043_6,-1,1,-1,1,122,1
45,Th2,14,15,78,81,Interleukin (IL)-4 plays an important role in IgE synthesis in B cells and in Th2 differentiation in T cells.,10369419_0,-1,-1,2,2,45,2
124,memory T cells,3,6,23,37,"This demonstrates that memory T cells not only receive sufficient stimulation from the gamma-IFN-activated microglia to proliferate and produce cytokines, but that there is also a reciprocal stimulation of resting microglia.",10430043_7,-1,-1,2,2,124,2
167,CD8(+) T cells,8,12,39,53,"Here, we have readdressed the issue of CD8(+) T cells specific for the 72-kDa major immediate-early protein (IE-1), which is nonstructural but is found very early and throughout the replicative cycle.",10482568_2,-1,-1,2,2,167,2
179,CD8(+) T cells,3,7,19,33,The frequencies of CD8(+) T cells directed against IE-1 were similar to those directed against pp65 in donors tested with known pp65-derived peptides.,10482568_6,-1,-1,2,2,179,2
184,CD8(+) T cells,24,28,157,171,"Importantly, additional testing of a corresponding set of peptides covering the complete sequence of pp65 on 10 of these donors identified individuals whose CD8(+) T cells recognized IE-1 but not pp65 and vice versa, clearly illustrating that either protein may be a major target.",10482568_7,-1,-1,2,2,184,2
188,CD8(+)-T-cell,14,15,69,82,"In summary, our results suggest that IE-1 is far more important as a CD8(+)-T-cell target than current opinion suggests.",10482568_8,-1,-1,2,2,188,2
192,CD4(+) T cells,14,18,81,95,"Previous studies have implicated a role for the immune system and, specifically, CD4(+) T cells, in the etiology of skin fibrosis in Tsk/+ mice.",10486156_1,-1,-1,2,2,192,2
1,tumor specimen,2,4,14,28,"Comparison of tumor specimen from MM precursor lesions, primary tumors, and metastases revealed that CD40 surface expression is down-regulated during tumor progression.",10096561_1,-1,-1,-1,3,1,-1
2,primary tumors,9,11,56,70,"Comparison of tumor specimen from MM precursor lesions, primary tumors, and metastases revealed that CD40 surface expression is down-regulated during tumor progression.",10096561_1,-1,-1,-1,3,2,-1
4,down-regulated,20,21,128,142,"Comparison of tumor specimen from MM precursor lesions, primary tumors, and metastases revealed that CD40 surface expression is down-regulated during tumor progression.",10096561_1,-1,-1,-1,3,4,-1
8,immunogenic primary tumors,12,15,72,98,"CD40 expression was confirmed in 7 human MM cell lines established from immunogenic primary tumors or metastases, whereas 11 cell lines established from advanced stages were CD40 negative.",10096561_2,-1,-1,-1,3,8,-1
9,cell lines,20,22,125,135,"CD40 expression was confirmed in 7 human MM cell lines established from immunogenic primary tumors or metastases, whereas 11 cell lines established from advanced stages were CD40 negative.",10096561_2,-1,-1,-1,3,9,-1
10,advanced stages,24,26,153,168,"CD40 expression was confirmed in 7 human MM cell lines established from immunogenic primary tumors or metastases, whereas 11 cell lines established from advanced stages were CD40 negative.",10096561_2,-1,-1,-1,3,10,-1
16,interleukin (IL)-1beta,19,21,127,149,CD40 expression could be enhanced in CD40-positive MM by stimulation with IFN-gamma and tumor necrosis factor-alpha but not by interleukin (IL)-1beta or CD40 triggering.,10096561_3,-1,-1,-1,3,16,-1
20,L-cells,7,8,48,55,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,-1,-1,-1,3,20,-1
